1630575316306342912.000,24.270
1630575326318248704.000,24.280
1630575336325754880.000,24.290
1630575346340242944.000,24.310
1630575356354574080.000,24.330
1630575366368890112.000,24.350
1630575376374485504.000,24.380
1630575386388824832.000,24.410
1630575396402326016.000,24.440
1630575406416791808.000,24.470
1630575416431023360.000,24.500
1630575426445493760.000,24.520
1630575436459883776.000,24.550
1630575446474190592.000,24.580
1630575456488663552.000,24.610
1630575466495991808.000,24.640
1630575476510291968.000,24.670
1630575486523295232.000,24.700
1630575496537778432.000,24.730
1630575506552269312.000,24.750
1630575516566321920.000,24.770
1630575526580639232.000,24.790
1630575536594127872.000,24.810
1630575546608387328.000,24.820
1630575556614358272.000,24.830
1630575566628791296.000,24.840
1630575576638362624.000,24.850
1630575586651126528.000,24.860
1630575596661308672.000,24.870
1630575606670362880.000,24.870
1630575616684882688.000,24.870
1630575626689541632.000,24.880
1630575636703931904.000,24.880
1630575646708574464.000,24.890
1630575656722931200.000,24.890
1630575666737463808.000,24.890
1630575676751886848.000,24.890
1630575686765563136.000,24.890
1630575696774348288.000,24.890
1630575706788758528.000,24.890
1630575716800657920.000,24.900
1630575726814334720.000,24.900
1630575736823820544.000,24.900
1630575746838440704.000,24.900
1630575756849699328.000,24.900
1630575766862473728.000,24.900
1630575776876810240.000,24.900
1630575786891296000.000,24.900
1630575796905796096.000,24.900
1630575806913759488.000,24.900
1630575816918373888.000,24.900
1630575826928466176.000,24.900
1630575836940735232.000,24.900
1630575846951886592.000,24.900
1630575856963406592.000,24.900
1630575866977681664.000,24.900
1630575876985986560.000,24.900
1630575886992442112.000,24.900
1630575897006428672.000,24.900
1630575907014116352.000,24.900
1630575917028528896.000,24.900
1630575927035952896.000,24.900
1630575937046824448.000,24.900
1630575947055150848.000,24.900
1630575957069670656.000,24.900
1630575967074374656.000,24.900
1630575977087793152.000,24.900
1630575987098408704.000,24.900
1630575997110231552.000,24.900
1630576007124562432.000,24.900
1630576017130321408.000,24.900
1630576027144591616.000,24.900
1630576037159066880.000,24.900
1630576047173515520.000,24.900
1630576057187846912.000,24.900
1630576067202166016.000,24.900
1630576077216522752.000,24.900
1630576087230428160.000,24.900
1630576097244892928.000,24.900
1630576107259262720.000,24.900
1630576117273685504.000,24.900
1630576127278212864.000,24.900
1630576137288384000.000,24.900
1630576147302838016.000,24.900
1630576157311583488.000,24.900
1630576167322465280.000,24.900
1630576177336760832.000,24.900
1630576187350398208.000,24.900
1630576197364859392.000,24.900
1630576207378245376.000,24.900
1630576217392677376.000,24.900
1630576227406935296.000,24.900
1630576237421401856.000,24.900
1630576247427064064.000,24.900
1630576257435376896.000,24.900
1630576267446398976.000,24.910
1630576277457485824.000,24.910
1630576287464614912.000,24.910
1630576297478418176.000,24.910
1630576307492960768.000,24.910
1630576317507342336.000,24.900
1630576327521799680.000,24.900
1630576337536200704.000,24.900
1630576347540792576.000,24.900
1630576357555276288.000,24.900
1630576367569721088.000,24.900
1630576377582500352.000,24.900
1630576387596859648.000,24.900
1630576397611300352.000,24.900
1630576407623864064.000,24.900
1630576417638195200.000,24.900
1630576427644820992.000,24.900
1630576437652898816.000,24.900
1630576447667271680.000,24.900
1630576457681563392.000,24.900
1630576467695843840.000,24.900
1630576477710344192.000,24.900
1630576487724869376.000,24.900
1630576497739299840.000,24.900
1630576507753676800.000,24.900
1630576517767971328.000,24.900
1630576527782402816.000,24.900
1630576537796840448.000,24.900
1630576547803564032.000,24.900
1630576557817902336.000,24.900
1630576567832378880.000,24.900
1630576577843772672.000,24.900
1630576587858222848.000,24.900
1630576597872933888.000,24.900
1630576607882050816.000,24.900
1630576617896489728.000,24.900
1630576627910781184.000,24.900
1630576637922386688.000,24.900
1630576647936851456.000,24.900
1630576657951092480.000,24.900
1630576667960914688.000,24.900
1630576677966383360.000,24.900
1630576687978280960.000,24.900
1630576697986435328.000,24.900
1630576708000896256.000,24.900
1630576718015316992.000,24.900
1630576728029820416.000,24.900
1630576738044212992.000,24.900
1630576748058381056.000,24.900
1630576758072768256.000,24.900
1630576768078425600.000,24.910
1630576778085492224.000,24.910
1630576788099899136.000,24.910
1630576798108477696.000,24.910
1630576808120985088.000,24.920
1630576818135379200.000,24.920
1630576828146203136.000,24.920
1630576838154786048.000,24.930
1630576848165088256.000,24.930
1630576858178461184.000,24.930
1630576868192864512.000,24.940
1630576878207277056.000,24.940
1630576888221748992.000,24.940
1630576898229177088.000,24.940
1630576908234785536.000,24.950
1630576918247349760.000,24.950
1630576928257370624.000,24.950
1630576938271797248.000,24.950
1630576948281462272.000,24.960
1630576958286288896.000,24.960
1630576968300569344.000,24.960
1630576978314922240.000,24.960
1630576988322341888.000,24.900
1630576998331316736.000,24.770
1630577008345741824.000,24.610
1630577018360095744.000,24.450
1630577028374404096.000,24.320
1630577038386486272.000,24.230
1630577048400969984.000,24.180
1630577058406613248.000,24.160
1630577068418441472.000,24.150
1630577078432758528.000,24.140
1630577088446269440.000,24.150
1630577098460797184.000,24.160
1630577108470439424.000,24.180
1630577118482492672.000,24.200
1630577128487828736.000,24.230
1630577138501424640.000,24.270
1630577148507749376.000,24.300
1630577158519378944.000,24.340
1630577168526299136.000,24.370
1630577178540608512.000,24.400
1630577188555101440.000,24.440
1630577198569432064.000,24.470
1630577208582328320.000,24.500
1630577218596599296.000,24.530
1630577228611077632.000,24.560
1630577238625554176.000,24.590
1630577248639948032.000,24.620
1630577258654249728.000,24.650
1630577268665279488.000,24.670
1630577278679674368.000,24.700
1630577288692144640.000,24.720
1630577298706572800.000,24.740
1630577308711590144.000,24.760
1630577318718317824.000,24.770
1630577328732778240.000,24.790
1630577338747200512.000,24.800
1630577348758348544.000,24.810
1630577358770423296.000,24.830
1630577368784864512.000,24.840
1630577378799332608.000,24.850
1630577388813783040.000,24.860
1630577398826440192.000,24.870
1630577408839180544.000,24.880
1630577418853586432.000,24.890
1630577428861736448.000,24.900
1630577438870550528.000,24.900
1630577448883136512.000,24.910
1630577458897581568.000,24.910
1630577468907787008.000,24.920
1630577478922037760.000,24.930
1630577488936495872.000,24.940
1630577498942423808.000,24.940
1630577508956792576.000,24.950
1630577518971217408.000,24.900
1630577528985615360.000,24.800
1630577538993633792.000,24.650
1630577548998369792.000,24.470
1630577559011421696.000,24.310
1630577569025845760.000,24.200
1630577579040179456.000,24.140
1630577589046452480.000,24.100
1630577599060937472.000,24.080
1630577609073860864.000,24.070
1630577619086418944.000,24.070
1630577629100876800.000,24.070
1630577639114598912.000,24.080
1630577649125164544.000,24.110
1630577659139442688.000,24.130
1630577669153897984.000,24.170
1630577679168383232.000,24.200
1630577689182675968.000,24.240
1630577699196984576.000,24.280
1630577709204659200.000,24.320
1630577719218999552.000,24.360
1630577729233402368.000,24.400
1630577739247719424.000,24.440
1630577749262159616.000,24.480
1630577759276645632.000,24.520
1630577769291080192.000,24.560
1630577779302330624.000,24.590
1630577789316793600.000,24.620
1630577799331206144.000,24.650
1630577809345747456.000,24.670
1630577819360205568.000,24.700
1630577829372303616.000,24.720
1630577839386767872.000,24.740
1630577849395059968.000,24.760
1630577859409383936.000,24.780
1630577869420369408.000,24.790
1630577879434592768.000,24.810
1630577889442935552.000,24.820
1630577899454282752.000,24.830
1630577909468741376.000,24.840
1630577919483018752.000,24.850
1630577929494350336.000,24.860
1630577939503761920.000,24.860
1630577949518003456.000,24.870
1630577959523980800.000,24.870
1630577969538447104.000,24.880
1630577979552896768.000,24.890
1630577989559926016.000,24.890
1630577999566405376.000,24.890
1630578009580765696.000,24.900
1630578019594459392.000,24.900
1630578029608147200.000,24.910
1630578039619240448.000,24.910
1630578049625018368.000,24.920
1630578059634363904.000,24.930
1630578069646393856.000,24.930
1630578079660659456.000,24.900
1630578089675005696.000,24.790
1630578099689410304.000,24.630
1630578109702256640.000,24.450
1630578119713075200.000,24.330
1630578129724529408.000,24.240
1630578139738555904.000,24.180
1630578149748358400.000,24.150
1630578159761708032.000,24.130
1630578169774286592.000,24.130
1630578179785790464.000,24.140
1630578189800165376.000,24.170
1630578199810486016.000,24.190
1630578209824980480.000,24.220
1630578219838372608.000,24.260
1630578229850294272.000,24.300
1630578239862190848.000,24.330
1630578249873387264.000,24.360
1630578259887833856.000,24.400
1630578269898246656.000,24.430
1630578279911271936.000,24.460
1630578289925748480.000,24.490
1630578299933979136.000,24.520
1630578309946199040.000,24.550
1630578319960707328.000,24.580
1630578329973352704.000,24.600
1630578339987753216.000,24.630
1630578350002241024.000,24.650
1630578360006626816.000,24.670
1630578370021129984.000,24.690
1630578380035438592.000,24.710
1630578390049807360.000,24.730
1630578400058391040.000,24.740
1630578410071748352.000,24.750
1630578420086481152.000,24.770
1630578430101001216.000,24.780
1630578440110411520.000,24.790
1630578450123127040.000,24.800
1630578460137583360.000,24.800
1630578470152079872.000,24.810
1630578480158549248.000,24.810
1630578490168027648.000,24.820
1630578500182542080.000,24.830
1630578510196947200.000,24.830
1630578520210258944.000,24.840
1630578530224606208.000,24.840
1630578540239068672.000,24.850
1630578550253562112.000,24.850
1630578560268034816.000,24.850
1630578570278394112.000,24.840
1630578580292898560.000,24.840
1630578590307363584.000,24.840
1630578600318318848.000,24.840
1630578610330159360.000,24.840
1630578620344662528.000,24.840
1630578630359104768.000,24.840
1630578640373469696.000,24.840
1630578650387699456.000,24.850
1630578660402049024.000,24.850
1630578670416394240.000,24.850
1630578680426195968.000,24.840
1630578690440489728.000,24.840
1630578700454829312.000,24.840
1630578710462409472.000,24.840
1630578720470414592.000,24.840
1630578730484659968.000,24.840
1630578740499095552.000,24.840
1630578750511735040.000,24.840
1630578760526217728.000,24.840
1630578770540526848.000,24.840
1630578780546371072.000,24.840
1630578790552038144.000,24.840
1630578800566392320.000,24.840
1630578810578362368.000,24.840
1630578820586325760.000,24.840
1630578830600806912.000,24.850
1630578840605312768.000,24.850
1630578850619732480.000,24.850
1630578860627938048.000,24.850
1630578870640919040.000,24.850
1630578880654298368.000,24.850
1630578890667709184.000,24.850
1630578900681381376.000,24.850
1630578910694362624.000,24.850
1630578920708860416.000,24.850
1630578930723135232.000,24.850
1630578940737410048.000,24.850
1630578950751878656.000,24.850
1630578960762292224.000,24.850
1630578970775473408.000,24.850
1630578980788990720.000,24.860
1630578990803153664.000,24.860
1630579000817622272.000,24.860
1630579010832054528.000,24.860
1630579020846304768.000,24.860
1630579030860691456.000,24.860
1630579040870408704.000,24.860
1630579050884587008.000,24.860
1630579060889519872.000,24.860
1630579070895831296.000,24.860
1630579080910296064.000,24.860
1630579090921822976.000,24.860
1630579100936259840.000,24.860
1630579110950806272.000,24.860
1630579120965134592.000,24.860
1630579130979513344.000,24.860
1630579140993722880.000,24.860
1630579151007992832.000,24.860
1630579161014424576.000,24.860
1630579171028718848.000,24.860
1630579181043175680.000,24.860
1630579191055457024.000,24.860
1630579201069754624.000,24.860
1630579211084098560.000,24.860
1630579221098634496.000,24.860
1630579231106942208.000,24.860
1630579241118355456.000,24.860
1630579251126351104.000,24.860
1630579261140801536.000,24.860
1630579271155210240.000,24.860
1630579281169605632.000,24.860
1630579291184102912.000,24.860
1630579301198401280.000,24.860
1630579311208399360.000,24.860
1630579321222884352.000,24.860
1630579331237270272.000,24.870
1630579341250402560.000,24.870
1630579351264723968.000,24.870
1630579361274244352.000,24.870
1630579371286427136.000,24.870
1630579381300730880.000,24.870
1630579391315202816.000,24.870
1630579401329608960.000,24.870
1630579411344032256.000,24.870
1630579421358350080.000,24.870
1630579431368327168.000,24.860
1630579441382879232.000,24.860
1630579451397285120.000,24.860
1630579461411695872.000,24.860
1630579471425997056.000,24.860
1630579481440512512.000,24.860
1630579491446673408.000,24.860
1630579501461100544.000,24.860
1630579511475447296.000,24.860
1630579521489924352.000,24.860
1630579531504323584.000,24.860
1630579541514409472.000,24.860
1630579551528709120.000,24.860
1630579561539288320.000,24.860
1630579571543544064.000,24.860
1630579581557921024.000,24.860
1630579591572351232.000,24.860
1630579601586360832.000,24.870
1630579611598137088.000,24.870
1630579621609928704.000,24.870
1630579631624255744.000,24.870
1630579641634469376.000,24.870
1630579651648786944.000,24.880
1630579661654465024.000,24.880
1630579671668960256.000,24.890
1630579681683221760.000,24.890
1630579691697772544.000,24.900
1630579701710452736.000,24.900
1630579711724799488.000,24.900
1630579721734193408.000,24.910
1630579731746393088.000,24.920
1630579741760889088.000,24.920
1630579751775286784.000,24.930
1630579761786262784.000,24.930
1630579771798401536.000,24.940
1630579781812713984.000,24.940
1630579791826591488.000,24.950
1630579801840583936.000,24.950
1630579811846293248.000,24.950
1630579821860727296.000,24.950
1630579831874218752.000,24.950
1630579841888542208.000,24.950
1630579851895382016.000,24.950
1630579861909912064.000,24.950
1630579871924242432.000,24.950
1630579881936878848.000,24.950
1630579891942448384.000,24.950
1630579901956943872.000,24.950
1630579911970329600.000,24.950
1630579921984667392.000,24.960
1630579931998934784.000,24.960
1630579942013371392.000,24.960
1630579952027871232.000,24.970
1630579962034574336.000,24.970
1630579972040295680.000,24.970
1630579982054361088.000,24.970
1630579992068741376.000,24.970
1630580002083153408.000,24.970
1630580012097500928.000,24.970
1630580022110240768.000,24.970
1630580032124749056.000,24.980
1630580042139088896.000,24.980
1630580052150267904.000,24.980
1630580062162456576.000,24.990
1630580072176924928.000,24.990
1630580082191369472.000,25.000
1630580092205663232.000,25.000
1630580102214395648.000,25.000
1630580112223038208.000,25.000
1630580122237218304.000,25.000
1630580132251577088.000,25.000
1630580142266122240.000,25.010
1630580152273646336.000,25.010
1630580162287988992.000,25.000
1630580172302200064.000,25.000
1630580182316493824.000,25.010
1630580192322411264.000,25.000
1630580202332354816.000,25.000
1630580212346833920.000,25.000
1630580222355667200.000,25.000
1630580232370174208.000,25.000
1630580242384633344.000,25.000
1630580252399063808.000,25.010
1630580262413509120.000,25.010
1630580272428012032.000,25.010
1630580282442362112.000,25.010
1630580292456816128.000,25.020
1630580302471103488.000,25.020
1630580312485521920.000,25.020
1630580322499962880.000,25.020
1630580332514368000.000,25.020
1630580342528582656.000,25.010
1630580352533721600.000,25.010
1630580362544525056.000,25.010
1630580372550533888.000,25.010
1630580382564788992.000,25.000
1630580392578757632.000,25.010
1630580402590109696.000,25.010
1630580412601756416.000,25.010
1630580422612974848.000,25.010
1630580432622445312.000,25.020
1630580442636868608.000,25.010
1630580452651218176.000,25.020
1630580462665625600.000,25.020
1630580472679938560.000,25.020
1630580482694456064.000,25.020
1630580492708762880.000,25.030
1630580502723167488.000,25.030
1630580512737662208.000,25.030
1630580522746381824.000,25.040
1630580532757416704.000,25.040
1630580542763479552.000,25.040
1630580552777942272.000,25.050
1630580562790454528.000,25.050
1630580572804945920.000,25.050
1630580582819205376.000,25.050
1630580592833719552.000,25.050
1630580602842513152.000,25.040
1630580612854226944.000,25.040
1630580622862369536.000,25.040
1630580632876642048.000,25.040
1630580642890421504.000,25.040
1630580652904765952.000,25.040
1630580662918219264.000,25.040
1630580672930421504.000,25.040
1630580682944869120.000,25.040
1630580692958429696.000,25.040
1630580702972912896.000,25.050
1630580712987385856.000,25.050
1630580723001831424.000,25.060
1630580733014635776.000,25.060
1630580743029074176.000,25.060
1630580753038247424.000,25.060
1630580763052620800.000,25.070
1630580773066867968.000,25.070
1630580783081328640.000,25.070
1630580793095525120.000,25.070
1630580803101032960.000,25.070
1630580813115467264.000,25.070
1630580823129936384.000,25.060
1630580833138569472.000,25.070
1630580843145955584.000,25.070
1630580853154607872.000,25.060
1630580863162420224.000,24.990
1630580873176719872.000,24.870
1630580883182423296.000,24.720
1630580893196883712.000,24.550
1630580903210337536.000,24.370
1630580913224828672.000,24.200
1630580923239257856.000,24.070
1630580933253645824.000,23.990
1630580943267962368.000,23.940
1630580953282254848.000,23.920
1630580963294415104.000,23.920
1630580973308862976.000,23.930
1630580983322291712.000,23.950
1630580993336647936.000,23.980
1630581003351085312.000,24.010
1630581013365402880.000,24.050
1630581023379644160.000,24.080
1630581033390415360.000,24.110
1630581043403703808.000,24.130
1630581053418092544.000,24.160
1630581063425726208.000,24.190
1630581073440073984.000,24.210
1630581083454378752.000,24.240
1630581093459492096.000,24.270
1630581103469492480.000,24.300
1630581113480269824.000,24.330
1630581123486424064.000,24.370
1630581133494376704.000,24.400
1630581143508813312.000,24.440
1630581153518568704.000,24.470
1630581163532916992.000,24.500
1630581173547269120.000,24.530
1630581183561677824.000,24.560
1630581193572284416.000,24.580
1630581203582304512.000,24.600
1630581213596579328.000,24.630
1630581223608943616.000,24.650
1630581233618212608.000,24.670
1630581243630268160.000,24.690
1630581253644249344.000,24.700
1630581263658522624.000,24.710
1630581273670694656.000,24.670
1630581283684982784.000,24.560
1630581293694350080.000,24.390
1630581303702391040.000,24.210
1630581313716768512.000,24.010
1630581323730385408.000,23.880
1630581333740568320.000,23.800
1630581343755051776.000,23.750
1630581353765710080.000,23.730
1630581363780043264.000,23.730
1630581373784977152.000,23.750
1630581383796408576.000,23.770
1630581393810211328.000,23.790
1630581403820741888.000,23.820
1630581413835245056.000,23.850
1630581423841451264.000,23.870
1630581433846390528.000,23.900
1630581443860877056.000,23.940
1630581453875324928.000,23.980
1630581463889826816.000,24.010
1630581473904302336.000,24.050
1630581483915693824.000,24.090
1630581493930205952.000,24.130
1630581503939789824.000,24.160
1630581513954198272.000,24.190
1630581523968514304.000,24.230
1630581533982838528.000,24.260
1630581543990436864.000,24.290
1630581554004818176.000,24.330
1630581564013233408.000,24.360
1630581574027398400.000,24.390
1630581584041896960.000,24.420
1630581594054666240.000,24.450
1630581604069420800.000,24.470
1630581614083925760.000,24.500
1630581624098113024.000,24.520
1630581634112487936.000,24.540
1630581644122351360.000,24.560
1630581654134286592.000,24.580
1630581664148591104.000,24.600
1630581674158340864.000,24.610
1630581684164316928.000,24.630
1630581694178688256.000,24.640
1630581704193091328.000,24.650
1630581714207563776.000,24.660
1630581724221958144.000,24.610
1630581734234395648.000,24.480
1630581744248785408.000,24.290
1630581754263290368.000,24.060
1630581764277747712.000,23.820
1630581774292062720.000,23.670
1630581784306435072.000,23.580
1630581794320874752.000,23.530
1630581804331879936.000,23.510
1630581814344146688.000,23.500
1630581824358576128.000,23.500
1630581834373060864.000,23.510
1630581844387325184.000,23.530
1630581854393110528.000,23.560
1630581864407533312.000,23.590
1630581874421831936.000,23.630
1630581884426383616.000,23.680
1630581894440846336.000,23.730
1630581904455148032.000,23.780
1630581914469671424.000,23.830
1630581924483940352.000,23.880
1630581934498295552.000,23.930
1630581944512688128.000,23.990
1630581954527040000.000,24.030
1630581964541371136.000,24.080
1630581974555812352.000,24.120
1630581984570230528.000,24.150
1630581994584667136.000,24.190
1630582004590291712.000,24.230
1630582014604485120.000,24.260
1630582024618368256.000,24.300
1630582034632815104.000,24.330
1630582044642726144.000,24.360
1630582054652436992.000,24.390
1630582064666768640.000,24.410
1630582074675906304.000,24.440
1630582084686680576.000,24.460
1630582094694213120.000,24.480
1630582104708471552.000,24.500
1630582114716930560.000,24.510
1630582124731433216.000,24.530
1630582134745721600.000,24.550
1630582144752975104.000,24.560
1630582154757847040.000,24.570
1630582164770279936.000,24.580
1630582174782516736.000,24.590
1630582184790718976.000,24.600
1630582194803535360.000,24.550
1630582204818000640.000,24.430
1630582214832484352.000,24.230
1630582224846790144.000,24.000
1630582234858385152.000,23.750
1630582244872802048.000,23.500
1630582254886439936.000,23.330
1630582264900742656.000,23.230
1630582274910681856.000,23.190
1630582284925187584.000,23.180
1630582294930388736.000,23.200
1630582304938247424.000,23.220
1630582314952701696.000,23.260
1630582324967181568.000,23.300
1630582334978315776.000,23.330
1630582344992829696.000,23.370
1630582355005892864.000,23.410
1630582365020443392.000,23.460
1630582375029530368.000,23.510
1630582385043919616.000,23.560
1630582395058369536.000,23.620
1630582405072779776.000,23.670
1630582415087301376.000,23.730
1630582425101783552.000,23.790
1630582435116239616.000,23.840
1630582445130756608.000,23.890
1630582455145084160.000,23.940
1630582465159575552.000,23.990
1630582475173842688.000,24.030
1630582485188117760.000,24.080
1630582495202654208.000,24.120
1630582505216961280.000,24.160
1630582515231543296.000,24.190
1630582525237521408.000,24.180
1630582535251880192.000,24.100
1630582545266210560.000,23.970
1630582555280691456.000,23.790
1630582565289017088.000,23.610
1630582575294420736.000,23.490
1630582585308797184.000,23.430
1630582595323140608.000,23.390
1630582605331562240.000,23.380
1630582615340628992.000,23.400
1630582625350455040.000,23.430
1630582635355571456.000,23.460
1630582645361934848.000,23.490
1630582655376484864.000,23.520
1630582665390934272.000,23.560
1630582675405374464.000,23.610
1630582685414908672.000,23.650
1630582695428720128.000,23.700
1630582705442280704.000,23.750
1630582715456557312.000,23.800
1630582725470841600.000,23.840
1630582735485345280.000,23.880
1630582745498339072.000,23.920
1630582755512650496.000,23.970
1630582765526716672.000,24.000
1630582775537085696.000,24.040
1630582785542182912.000,24.050
1630582795556491008.000,23.970
1630582805570394112.000,23.810
1630582815584672000.000,23.620
1630582825599104256.000,23.440
1630582835610396672.000,23.290
1630582845624741120.000,23.210
1630582855633284608.000,23.170
1630582865644946176.000,23.160
1630582875658285824.000,23.180
1630582885667290624.000,23.200
1630582895681752320.000,23.230
1630582905696214272.000,23.280
1630582915710469632.000,23.320
1630582925724858368.000,23.380
1630582935730336512.000,23.440
1630582945744819968.000,23.500
1630582955759232768.000,23.560
1630582965773705984.000,23.620
1630582975788117760.000,23.690
1630582985802423808.000,23.750
1630582995816852480.000,23.800
1630583005826289664.000,23.850
1630583015838341632.000,23.860
1630583025849838848.000,23.820
1630583035864315136.000,23.760
1630583045872740864.000,23.620
1630583055887051264.000,23.450
1630583065901334528.000,23.340
1630583075915882240.000,23.290
1630583085930280448.000,23.260
1630583095944774912.000,23.260
1630583105959101440.000,23.280
1630583115973420288.000,23.300
1630583125987781376.000,23.320
1630583135996892416.000,23.350
1630583146004128256.000,23.390
1630583156018582016.000,23.430
1630583166027230208.000,23.480
1630583176040551936.000,23.530
1630583186055037184.000,23.590
1630583196069332992.000,23.650
1630583206076043264.000,23.710
1630583216090255360.000,23.760
1630583226098300160.000,23.810
1630583236112310272.000,23.850
1630583246122432000.000,23.820
1630583256136741888.000,23.750
1630583266149782528.000,23.630
1630583276164131072.000,23.490
1630583286173413120.000,23.340
1630583296182469888.000,23.250
1630583306193175296.000,23.190
1630583316203467776.000,23.170
1630583326217865728.000,23.160
