1630129516429746432.000,27.140,995.970,53.979,79741.139
1630129517435173376.000,27.130,995.970,53.993,80122.571
1630129518440588032.000,27.120,995.950,53.993,80507.670
1630129519445957888.000,27.110,995.960,53.972,80974.703
1630129520451332096.000,27.110,995.970,53.985,81368.057
1630129521456682240.000,27.100,995.920,53.985,81131.587
1630129522462345728.000,27.100,995.930,54.016,81368.057
1630129523468042496.000,27.100,995.940,54.040,81925.216
1630129524473650432.000,27.100,995.940,54.061,82327.882
1630129525478970880.000,27.100,995.940,54.080,82408.890
1630129526484478976.000,27.090,995.940,54.093,82571.386
1630129527489273088.000,27.080,995.940,54.079,83062.743
1630129528494710528.000,27.080,995.920,54.072,83643.436
1630129529500084224.000,27.070,995.940,54.052,83393.576
1630129530505684480.000,27.060,995.950,54.062,83643.436
1630129531511475456.000,27.060,995.940,54.080,83978.920
1630129532516937216.000,27.050,995.950,54.080,83978.920
1630129533522443008.000,27.050,995.960,54.093,84402.079
1630129534528192512.000,27.040,995.950,54.111,84487.223
1630129535534360064.000,27.030,995.960,54.104,84743.689
1630129536539650560.000,27.020,995.950,54.077,84915.533
1630129537545180928.000,27.000,995.950,54.077,85088.075
1630129538550528512.000,27.000,995.960,54.064,85088.075
1630129539555530240.000,26.980,995.950,54.048,85348.208
1630129540561277952.000,26.970,995.970,54.052,85785.314
1630129541566909440.000,26.960,995.930,54.037,85435.272
1630129542572619264.000,26.950,995.950,54.042,86049.734
1630129543578287616.000,26.950,995.960,54.055,85961.413
1630129544583909632.000,26.940,995.940,54.055,86138.237
1630129545588880384.000,26.930,995.960,54.034,86583.494
1630129546594224896.000,26.920,995.940,54.034,86852.865
1630129547599568640.000,26.910,995.950,54.023,86762.889
1630129548605156864.000,26.900,995.950,54.029,86852.865
1630129549610785536.000,26.890,995.970,54.025,87305.561
1630129550616130560.000,26.870,995.960,54.055,87214.645
1630129551621389056.000,26.860,995.970,54.051,87487.963
1630129552626770688.000,26.850,995.970,54.102,87671.129
1630129553631558656.000,26.840,995.980,54.095,87579.450
1630129554636892672.000,26.840,995.970,54.126,88132.418
1630129555642416128.000,26.830,995.980,54.145,88039.772
1630129556647489280.000,26.820,995.970,54.173,87855.064
1630129557652907264.000,26.820,995.970,54.186,87671.129
1630129558658378496.000,26.820,995.970,54.249,87671.129
1630129559663635200.000,26.810,995.980,54.287,88039.772
1630129560669114624.000,26.820,995.970,54.336,88132.418
1630129561674563072.000,26.820,995.970,54.382,87855.064
1630129562679468032.000,26.820,995.970,54.439,88225.258
1630129563684939264.000,26.830,995.990,54.473,87947.321
1630129564690266880.000,26.830,995.980,54.518,88318.295
1630129565695919360.000,26.840,995.980,54.576,88225.258
1630129566701288704.000,26.840,996.000,54.626,88318.295
1630129567706682880.000,26.850,995.980,54.653,88318.295
1630129568712197376.000,26.860,995.970,54.697,88411.528
1630129569717982720.000,26.870,995.980,54.732,88411.528
1630129570723253504.000,26.880,995.970,54.739,87947.321
1630129571728836352.000,26.890,995.970,54.766,88225.258
1630129572734166528.000,26.900,995.960,54.777,88318.295
1630129573739832320.000,26.910,995.970,54.770,88504.958
1630129574745448704.000,26.920,995.960,54.779,88411.528
1630129575751034368.000,26.930,995.970,54.812,88411.528
1630129576756635648.000,26.940,995.970,54.848,88411.528
1630129577762127104.000,26.950,995.970,54.860,88504.958
1630129578767655680.000,26.960,996.000,54.874,88692.412
1630129579773197312.000,26.970,995.980,54.874,88692.412
1630129580778679808.000,26.980,995.990,54.872,88504.958
